image_path,caption
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/8000291585.jpg,Two men wearing helmets and racing gear turn a corner during a motorcycle race .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6100004189.jpg,A woman wearing a black shirt with purple flowers and a small girl with blond-hair wearing a purple stand in front a sink while the woman brushes her teeth .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2401794446.jpg,Three people sit against a wall and use their phones to capture what 's taking place .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6398988.jpg,Latino man holding sign on the sidewalk outside promoting Quiznos-Subs .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2168723623.jpg,"A plane flies overhead as military men stand at attention , a flag blows in the wind as a lady in red stares out towards the camera ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4626005440.jpg,A young Asian woman sits posing while a portrait artist draws a portrait of her wearing a pink dress .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1088767354.jpg,The girl in the salmon colored bikini is standing next to two young people ; one is wearing a black outfit and the other is drinking pop .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/358127240.jpg,A young boy about two years old lays on the hardwood floor at christmas time playing with a yellow truck as a dog sniffs his head .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2913507150.jpg,A bunch of people in gray t-shirt working with a pile of plastic sacks of goods .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4523132391.jpg,A few people sit in benches along a tree-lined avenue next to a parking lot .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4738242428.jpg,"A display of flowers and various plants encased in glass , a man in a blue shirt looks on ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1292715668.jpg,A woman in a long black burqa walks toward a shopping area while a short-haired man with a beard walks beside her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/365759754.jpg,A black dog carries a white toy in his mouth and walks on the snowy field .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4535761828.jpg,A young woman wearing skinny jeans and carrying a purse and some other bags is crossing the street amidst some tall buildings .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2780031669.jpg,Two children are in tobaggons at the top of a snow covered hill .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3665931784.jpg,A young boy who appears to be about 9 or 10 years old is fishing into a creek off of an overpass .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7870403558.jpg,"Two runners , one black and one white , are on the track running very close in competition ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6300225700.jpg,Two doctors are performing surgery on a patient and other people have a conversation in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/519167484.jpg,Blond-haired girl in pink dress with blue striped hula-hoop swinging around her neck .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2175184797.jpg,A person is performing yoga in the ocean under an orange sky .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5380411758.jpg,"A man with glasses and pick in hand , wearing a black vest and tie , is standing in front of a microphone surrounded by paintings ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2759619591.jpg,Children and mothers are sitting around a little girl in pink as she stands .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4090827772.jpg,A man in shorts and a black shirt is riding a motorcycle and wearing a red helmet .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1542970798.jpg,A dark-haired man in jeans and a blue checkered shirt climbs a pole along side a yellow house and approaches a clay-tiled roof .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2493700559.jpg,women in white shirt and blue jeans wearing gray scarf around her neck
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2423254262.jpg,"A woman in a red sweater is resting her head on the shoulder of a man sitting next to her with a beard , blue jacket and jeans while riding public transportation ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3873728049.jpg,Two men in basement of house drinking bottled water one man wearing tool belt .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3648081498.jpg,A skateboarder in flannel rides his skateboard to the top of a ramp .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/350176185.jpg,A German Shepherd jumps off of a set of stairs .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2320125735.jpg,A black and brown dog with blue collar goes on alert by a soccer ball in the grass .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2300229745.jpg,"A dog with floppy ears runs on the grass , a fence behind it ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2550645926.jpg,A man wearing a black T-shirt is chopping up raw meat .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1453366750.jpg,Two teen girls hang playfully from the side of the bed
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2657484284.jpg,A kayak on the river is passing by a wire bridge that joins both banks .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2448393373.jpg,A young boy wearing blue is holding a blue baseball bat and holding a white ball in his hand .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4696281191.jpg,A dark-haired woman in a white dress adjusts her high heel as she stands beside a table with a white tablecloth and two chairs beside a body of water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4115814951.jpg,Many children are working together in someone 's yard cleaning leaves .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/114052371.jpg,This is a teen or young adult with braids in their hair sitting in a chair with a yellow pillow in their lap .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4791078904.jpg,"A woman , dressed in wet T-shirt and an orange , white , and red swimming trunks , is in the act of jumping into a lake ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2175631995.jpg,A smiling blond young woman in a purple sweater holds a faux alligator up to another blond young woman who pretends to be scared .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/329832949.jpg,Girl dressed in a black long-sleeve shirt is putting a star on top of a Christmas tree .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4970346179.jpg,"A woman is bending over a colorfully striped , metal couch on a sidewalk that has a bucket sitting atop it ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5522482326.jpg,A man wearing white and black clothes doing a construction project .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5081403128.jpg,A young girl poses for a snap shot while standing on large rocks at the side of a pond in a park .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/20702864.jpg,"Orange cones , a man in a business suit , and workers with a drill and a wheel barrel on the corner of a street ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/757086242.jpg,A man in a gray hooded sweatshirt holds a paper plate and smiles in front of a crowd of people .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3349963125.jpg,"A young child with dark shoulder length hair , in a yellow shirt and pink pants , is walking eating cheerios out of a ziplock bag ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3009713124.jpg,A woman and her young child play a board game that has multicolored pegs .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4846306430.jpg,"A woman lies naked , wrapped in a net on top of a rock by the ocean ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5759882364.jpg,A man in a dark bodysuit is surfing through the spray of a powerful wave .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6993506553.jpg,Muscular black shirtless male who is dressed in black shorts with double white stripes is jogging in a race parallel to a white fence by the water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6759038111.jpg,A brunette figure skater in a navy blue outfit and white skates twirls in the foreground while another figure skater in a light blue outfit skates behind her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/316218443.jpg,"Two young men in a living room holding hands while facing each other , jumping in the air and kicking their legs back ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2645694063.jpg,Two very large white guys with a African American man cooking sausages at a barbecue .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/514222303.jpg,"A little girl in a hat , striped shirt , and red shorts walking on a rope bridge ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3111961344.jpg,A man with glasses is sitting at a dinner table in front of a red and white plates with chopsticks lying on it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4658347592.jpg,Two young women sit on a stone staircase in front of a store shuttered with a decorative iron grate .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2371809188.jpg,A boy is climbing up a rock-climbing wall while an older boy stands on the ground
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2678798732.jpg,A photographer is kneeling in front of a railing that is protects falling into water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4932963561.jpg,A woman with a black jacket and headphones standing next to a building that is under construction .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4147681861.jpg,A man in black is cleaning the roof of a building with a jet of water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3243094580.jpg,A person on a bicycle rides down the city sidewalk at night .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2755053974.jpg,"Little boy sits in car 's driver 's seat , grabbing the steering wheel ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3070739413.jpg,A truck driver in a blue shirt sits in the cab of his big rig with the doors open .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2662537919.jpg,A closeup shot of a long-haired man playing a red electric guitar .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3260428543.jpg,A woman is running with a bunch of children in what appears to be a race .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/23016091.jpg,A blond-haired woman with a tennis cap and sports tank top is holding up her left hand and smiling .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/220513228.jpg,A man in with a red and blue suit performs a trick while surfing in the ocean .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4503067869.jpg,"A man in a gray jacket smiles at the camera as he walks down the damp city sidewalk , accompanied by a man with a gray plaid shirt and backpack ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/49553964.jpg,A man holds onto ropes and is pulled through the water on his ski .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2135425492.jpg,"Five children are sitting on a sidewalk in front of a glassed in building , with one child holding a bag of items the other children appear to be interested in ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/468899237.jpg,"A child , who is wearing a tie-dyed hat , is being held by a smiling woman while she stands in a busy , grassy area ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2218743570.jpg,A black cat playing with a white puppy next to a duck toy .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2057305043.jpg,The purple parachutes floats off the cliff toward the gray ocean below .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4723845405.jpg,A young child dressed in yellow dances among a group of people gathered outside .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6524188417.jpg,The woman is using a powerful telescope to view some distant things that amazes her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4672034241.jpg,A small kid wearing a helmet smiles while his father is doing some adjustment at its back .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/344536009.jpg,A young man with long black dreadlocks sits down while another person works on them .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3228341718.jpg,"During a race , a young woman with red shorts is running in front of two other people ."
